Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,__reject_reason__,__source_dataset__
OUT_09089,2024,3,DIST_C_01,SKU_10,-20.95615011242203,-7737.689536518628,non_positive_bill_value,transactions
OUT_12017,2023,11,DIST_C_01,SKU_06,-55.38029927665902,-4651.987977998363,non_positive_bill_value,transactions
OUT_13620,2025,6,DIST_NW_01,SKU_09,-13.4935458846351,-29685.82242447766,non_positive_bill_value,transactions
OUT_08871,2023,7,DIST_W_02,SKU_01,-28.93792348719635,-8681.385646320945,non_positive_bill_value,transactions
OUT_13105,2024,5,DIST_NW_02,SKU_01,-34.6734672686468,-10402.07606501333,non_positive_bill_value,transactions
OUT_02045,2024,6,DIST_W_02,SKU_09,-3.5336185509662714,-7773.958391551404,non_positive_bill_value,transactions
OUT_05048,2025,12,DIST_W_02,SKU_02,-20.549378111787394,-5205.793344111443,non_positive_bill_value,transactions
OUT_14450,2025,2,DIST_NW_01,SKU_09,-16.41848097441468,-36120.63530242736,non_positive_bill_value,transactions
OUT_00552,2023,11,DIST_W_03,SKU_04,-5.729919713001742,-1862.2531924817208,non_positive_bill_value,transactions
OUT_13540,2025,12,DIST_NW_01,SKU_03,-64.27333227286468,-22495.676945802257,non_positive_bill_value,transactions
OUT_03185,2025,7,DIST_W_01,SKU_04,-5.799974388934868,-1884.9573458293796,non_positive_bill_value,transactions
OUT_03597,2025,5,DIST_W_01,SKU_07,-37.42379469841854,-24325.45582055554,non_positive_bill_value,transactions
OUT_00169,2024,2,DIST_W_03,SKU_08,-28.664495939221528,-12612.330045857589,non_positive_bill_value,transactions
OUT_12006,2025,1,DIST_C_02,SKU_08,-12.519738385244144,-5508.637833320741,non_positive_bill_value,transactions
OUT_09608,2024,7,DIST_C_03,SKU_02,-180.90940573756615,-45830.361465712784,non_positive_bill_value,transactions
OUT_13215,2025,12,DIST_NW_02,SKU_07,-17.105527949667273,-11118.555451547658,non_positive_bill_value,transactions
OUT_00924,2025,4,DIST_W_01,SKU_06,-184.7557518872259,-15519.476547285964,non_positive_bill_value,transactions
OUT_04525,2023,12,DIST_W_03,SKU_04,-11.685691022779764,-3797.8601275249134,non_positive_bill_value,transactions
OUT_10999,2025,12,DIST_C_01,SKU_09,-18.02650637777952,-39658.306050404935,non_positive_bill_value,transactions
OUT_12355,2024,2,DIST_C_03,SKU_05,-23.19724742243443,-2087.796730959305,non_positive_bill_value,transactions
OUT_05230,2023,2,DIST_W_01,SKU_08,-66.1700349690001,-29114.816399481708,non_positive_bill_value,transactions
OUT_14977,2025,1,DIST_NW_02,SKU_08,-11.922198133038505,-5245.755598836773,non_positive_bill_value,transactions
OUT_03349,2025,11,DIST_W_03,SKU_06,-109.98183677540736,-9238.43570538648,non_positive_bill_value,transactions
OUT_09594,2025,11,DIST_C_01,SKU_07,-25.861168177433605,-16809.76395698209,non_positive_bill_value,transactions
OUT_12947,2024,7,DIST_C_01,SKU_06,-65.01884983683314,-5461.565781226397,non_positive_bill_value,transactions
OUT_02646,2023,11,DIST_W_03,SKU_01,-3.300425870045885,-7260.938862641434,non_positive_bill_value,transactions
OUT_04758,2023,12,DIST_W_01,SKU_07,-81.7210557383623,-53118.68487951718,non_positive_bill_value,transactions
OUT_08037,2025,7,DIST_W_03,SKU_04,-23.31390213439272,-7577.025438493262,non_positive_bill_value,transactions
OUT_14184,2024,6,DIST_NW_01,SKU_01,-12.72795137347255,-1145.53870965203,non_positive_bill_value,transactions
OUT_18721,2025,10,DIST_S_01,SKU_10,-4.447170329730407,-1642.0315946870974,non_positive_bill_value,transactions
OUT_10804,2023,11,DIST_C_03,SKU_07,-120.51843465629686,-78336.93712343404,non_positive_bill_value,transactions
OUT_02593,2023,3,DIST_W_02,SKU_01,-28.781934536845892,-8634.545322760643,non_positive_bill_value,transactions
OUT_00168,2025,5,DIST_W_03,SKU_07,-38.86187453424164,-25260.193091432808,non_positive_bill_value,transactions
OUT_16990,2023,3,DIST_NW_01,SKU_05,-121.41371164890327,-10927.225851186064,non_positive_bill_value,transactions
OUT_00768,2023,5,DIST_W_03,SKU_06,-32.20448365162173,-2705.211346778353,non_positive_bill_value,transactions
OUT_06319,2025,3,DIST_W_03,SKU_01,-9.032109568901982,-2709.611254124453,non_positive_bill_value,transactions
OUT_19943,2024,12,DIST_S_02,SKU_05,-101.55406059586372,-9139.822193470143,non_positive_bill_value,transactions
OUT_08485,2025,11,DIST_W_03,SKU_02,-177.97175007336213,-45086.206647155406,non_positive_bill_value,transactions
OUT_17891,2024,12,DIST_S_01,SKU_05,-76.89067331606918,-6920.138607243935,non_positive_bill_value,transactions
OUT_11342,2024,5,DIST_C_01,SKU_01,-11.58551777488028,-3475.6540009647383,non_positive_bill_value,transactions
OUT_14636,2024,3,DIST_NW_02,SKU_10,-8.68379575778346,-3206.2787300133173,non_positive_bill_value,transactions
OUT_10304,2025,3,DIST_C_03,SKU_06,-122.72470423610676,-10308.82900443496,non_positive_bill_value,transactions
OUT_19388,2023,4,DIST_S_01,SKU_05,-34.76918464975583,-3129.185153833327,non_positive_bill_value,transactions
OUT_19372,2023,11,DIST_S_01,SKU_03,-9.121586925013265,-3192.523684380804,non_positive_bill_value,transactions
OUT_14993,2024,6,DIST_NW_01,SKU_08,-37.227165170816,-16379.935143925326,non_positive_bill_value,transactions
OUT_12987,2024,12,DIST_C_02,SKU_08,-95.23167291844425,-41901.92729742146,non_positive_bill_value,transactions
OUT_12001,2024,12,DIST_C_02,SKU_06,-90.95499473716004,-7640.200056220448,non_positive_bill_value,transactions
OUT_12524,2025,7,DIST_C_03,SKU_04,-4.3294905091862965,-1407.1020612766115,non_positive_bill_value,transactions
OUT_16397,2023,12,DIST_NW_01,SKU_05,-96.5758887138948,-8691.86945277428,non_positive_bill_value,transactions
OUT_17375,2023,3,DIST_S_01,SKU_10,-3.391538689908529,-1252.2947164496106,non_positive_bill_value,transactions
OUT_17002,2023,6,DIST_S_01,SKU_07,-16.74229832880581,-10882.450755850994,non_positive_bill_value,transactions
OUT_04218,2024,8,DIST_W_01,SKU_10,-4.229832081087883,-1561.7884316147677,non_positive_bill_value,transactions
OUT_01318,2025,6,DIST_W_02,SKU_03,-2.661146446589404,-931.3588014976438,non_positive_bill_value,transactions
OUT_00749,2024,9,DIST_W_02,SKU_08,-12.141497923089464,-5342.267134375932,non_positive_bill_value,transactions
OUT_18501,2023,11,DIST_S_02,SKU_10,-39.83049652148669,-14706.642142643648,non_positive_bill_value,transactions
OUT_01061,2025,1,DIST_W_02,SKU_10,-40.63379875846766,-15003.238105200448,non_positive_bill_value,transactions
OUT_09812,2023,6,DIST_C_03,SKU_09,-29.102548664295465,-64025.61213151928,non_positive_bill_value,transactions
OUT_02842,2025,12,DIST_W_01,SKU_04,-14.253394073708115,-4632.389728393716,non_positive_bill_value,transactions
OUT_10169,2023,1,DIST_C_03,SKU_01,-10.291197586285612,-926.2549004873152,non_positive_bill_value,transactions
OUT_08579,2025,1,DIST_W_03,SKU_04,-4.925595015577549,-1600.7822531742322,non_positive_bill_value,transactions
OUT_10685,2024,1,DIST_C_01,SKU_07,-22.55035918566195,-14657.763739197288,non_positive_bill_value,transactions
OUT_13379,2025,1,DIST_NW_01,SKU_07,-112.39174041168644,-73054.60830824666,non_positive_bill_value,transactions
OUT_13013,2023,3,DIST_NW_01,SKU_04,-4.444435760704054,-1444.4047967649092,non_positive_bill_value,transactions
OUT_12991,2025,11,DIST_C_01,SKU_06,-333.2501315043037,-27993.034221463004,non_positive_bill_value,transactions
OUT_01037,2024,11,DIST_W_03,SKU_02,-34.36764972547948,-8706.507635734288,non_positive_bill_value,transactions
OUT_02437,2025,7,DIST_W_02,SKU_05,-130.40633740676722,-11736.560114848158,non_positive_bill_value,transactions
OUT_00737,2023,8,DIST_W_03,SKU_09,-12.886977304651529,-28351.32527714779,non_positive_bill_value,transactions
OUT_09627,2025,3,DIST_C_02,SKU_10,-6.94852875385898,-2565.6008299306886,non_positive_bill_value,transactions
OUT_04208,2023,2,DIST_W_01,SKU_04,-3.819122233442276,-1241.165206408088,non_positive_bill_value,transactions
OUT_03572,2025,10,DIST_W_03,SKU_06,-297.1970202955213,-24964.53919430636,non_positive_bill_value,transactions
OUT_11415,2023,5,DIST_C_01,SKU_01,-6.118084571818699,-1835.384134669709,non_positive_bill_value,transactions
OUT_03988,2024,4,DIST_W_01,SKU_04,-33.5487282199444,-10903.31637226342,non_positive_bill_value,transactions
OUT_05936,2024,11,DIST_W_03,SKU_07,-125.01938565386114,-81262.58337439247,non_positive_bill_value,transactions
OUT_11428,2024,10,DIST_C_01,SKU_09,-6.412387899114834,-14107.285452468648,non_positive_bill_value,transactions
OUT_14074,2023,6,DIST_NW_02,SKU_06,-294.2407512098501,-24716.21217742781,non_positive_bill_value,transactions
OUT_07795,2024,3,DIST_W_02,SKU_10,-19.825147149879136,-7320.024542232267,non_positive_bill_value,transactions
OUT_10167,2025,11,DIST_C_02,SKU_06,-307.2038453569446,-25805.13223081308,non_positive_bill_value,transactions
OUT_05571,2025,10,DIST_W_03,SKU_09,-15.576275988140292,-34267.81731886509,non_positive_bill_value,transactions
OUT_08853,2024,6,DIST_W_02,SKU_10,-14.647483956450085,-5408.333718444473,non_positive_bill_value,transactions
OUT_15252,2023,6,DIST_NW_01,SKU_04,-50.67290856879993,-16468.696743835826,non_positive_bill_value,transactions
OUT_09433,2025,9,DIST_C_03,SKU_06,-61.4860808019992,-5164.816376739082,non_positive_bill_value,transactions
OUT_07687,2023,10,DIST_W_02,SKU_07,-117.82059406354476,-76583.33979895766,non_positive_bill_value,transactions
OUT_13487,2025,3,DIST_NW_02,SKU_03,-5.621046649657548,-1967.3725379341124,non_positive_bill_value,transactions
OUT_08543,2024,11,DIST_W_01,SKU_08,-11.092989240763105,-4880.935923077578,non_positive_bill_value,transactions
OUT_10021,2023,11,DIST_C_02,SKU_04,-9.30593875912048,-3024.405731335973,non_positive_bill_value,transactions
OUT_03804,2025,12,DIST_W_03,SKU_08,-17.855613336494716,-7856.472967021637,non_positive_bill_value,transactions
OUT_10694,2024,11,DIST_C_01,SKU_03,-9.035235776678194,-3162.345197966636,non_positive_bill_value,transactions
OUT_15706,2024,4,DIST_NW_01,SKU_07,-33.02537831576385,-21466.51351855688,non_positive_bill_value,transactions
OUT_14106,2023,12,DIST_NW_02,SKU_01,-15.140257828631723,-4542.055780226469,non_positive_bill_value,transactions
OUT_19363,2025,6,DIST_S_02,SKU_01,-8.449530548277457,-2534.873828271479,non_positive_bill_value,transactions
OUT_01667,2023,11,DIST_W_01,SKU_06,-120.78881794181387,-10146.248289469351,non_positive_bill_value,transactions
OUT_16350,2025,11,DIST_NW_02,SKU_09,-3.2171009767789838,-7077.581262056718,non_positive_bill_value,transactions
OUT_00361,2023,10,DIST_W_01,SKU_03,-27.44436352162147,-9605.520482358155,non_positive_bill_value,transactions
OUT_10251,2024,8,DIST_C_02,SKU_06,-82.23289937347802,-6907.549403022558,non_positive_bill_value,transactions
OUT_09393,2025,10,DIST_C_02,SKU_01,-4.156254570749877,-1534.6303925945267,non_positive_bill_value,transactions
OUT_04755,2023,11,DIST_W_01,SKU_04,-10.21303195789281,-3319.2731585186016,non_positive_bill_value,transactions
OUT_00377,2023,10,DIST_W_02,SKU_02,-91.2581642962751,-23118.737092106567,non_positive_bill_value,transactions
OUT_09404,2024,10,DIST_C_02,SKU_10,-7.5795968752028,-2798.639190656153,non_positive_bill_value,transactions
OUT_10666,2024,12,DIST_C_03,SKU_02,-45.036096814428696,-11409.120906415972,non_positive_bill_value,transactions
OUT_06270,2024,12,DIST_W_03,SKU_04,-7.018657072323475,-2281.03621900457,non_positive_bill_value,transactions
OUT_00672,2024,3,DIST_W_01,SKU_10,-4.294494629930926,-1585.626529745588,non_positive_bill_value,transactions
OUT_14396,2025,8,DIST_NW_01,SKU_07,-22.03663024867569,-14323.809379030128,non_positive_bill_value,transactions
OUT_17078,2025,12,DIST_S_01,SKU_03,-30.27021982211352,-10594.563487136184,non_positive_bill_value,transactions
OUT_10387,2025,4,DIST_C_01,SKU_03,-13.211577038843435,-4624.076506875762,non_positive_bill_value,transactions
OUT_12807,2024,2,DIST_C_03,SKU_10,-20.6129284055416,-7610.929422692716,non_positive_bill_value,transactions
OUT_06404,2024,3,DIST_W_02,SKU_03,-23.860379280555915,-8351.092967903754,non_positive_bill_value,transactions
OUT_13916,2023,12,DIST_NW_02,SKU_01,-17.328028495409892,-5198.423568173262,non_positive_bill_value,transactions
OUT_03847,2024,11,DIST_W_03,SKU_02,-86.70281540156988,-21964.734316632974,non_positive_bill_value,transactions
OUT_15419,2025,3,DIST_NW_01,SKU_10,-7.070052648554787,-2610.45742513945,non_positive_bill_value,transactions
OUT_16507,2024,3,DIST_NW_01,SKU_08,-5.674630713757216,-2496.853364903992,non_positive_bill_value,transactions
OUT_11750,2023,11,DIST_C_01,SKU_05,-20.98224881456208,-1888.429245658738,non_positive_bill_value,transactions
OUT_07616,2024,11,DIST_W_01,SKU_04,-4.292453244279978,-1395.026516024819,non_positive_bill_value,transactions
OUT_10699,2024,8,DIST_C_03,SKU_07,-138.47305615428155,-90007.44853079694,non_positive_bill_value,transactions
OUT_12205,2025,6,DIST_C_01,SKU_03,-55.93610787378736,-19577.62369148656,non_positive_bill_value,transactions
OUT_12480,2024,3,DIST_C_03,SKU_07,-57.96332337973308,-37676.18814885293,non_positive_bill_value,transactions
OUT_18861,2024,8,DIST_S_01,SKU_01,-62.37746060601837,-5239.730555038335,non_positive_bill_value,transactions
OUT_00934,2024,9,DIST_W_03,SKU_09,-14.164890753576206,-31162.801572074583,non_positive_bill_value,transactions
OUT_08307,2025,1,DIST_W_03,SKU_10,-20.769612694038344,-7668.7944966240675,non_positive_bill_value,transactions
OUT_06399,2024,6,DIST_W_03,SKU_10,-5.237695124053512,-1933.9607234898108,non_positive_bill_value,transactions
OUT_13727,2024,6,DIST_NW_02,SKU_01,-6.132913639285837,-1839.8458481425896,non_positive_bill_value,transactions
OUT_06256,2023,2,DIST_W_01,SKU_07,-12.754271032211063,-8290.253248483763,non_positive_bill_value,transactions
OUT_12487,2025,5,DIST_C_03,SKU_01,-5.496549255584357,-1923.7623802007772,non_positive_bill_value,transactions
OUT_07150,2024,10,DIST_W_03,SKU_02,-98.39291039000196,-24926.18613320788,non_positive_bill_value,transactions
OUT_12734,2025,5,DIST_C_02,SKU_08,-34.920559319723054,-15365.00036946654,non_positive_bill_value,transactions
OUT_06469,2023,12,DIST_W_01,SKU_05,-14.878091503473826,-1339.0774818157556,non_positive_bill_value,transactions
OUT_15885,2023,3,DIST_NW_01,SKU_02,-19.294318463701124,-4887.930425188809,non_positive_bill_value,transactions
OUT_18985,2024,5,DIST_S_02,SKU_05,-78.86983136633323,-7098.27501740258,non_positive_bill_value,transactions
OUT_17178,2024,4,DIST_S_01,SKU_06,-445.2942648616048,-37404.76277053032,non_positive_bill_value,transactions
OUT_10299,2024,3,DIST_C_01,SKU_09,-27.7904296502064,-61138.955971375406,non_positive_bill_value,transactions
OUT_00349,2024,9,DIST_W_03,SKU_04,-21.46813120950228,-6977.132401899402,non_positive_bill_value,transactions
OUT_00726,2025,6,DIST_W_02,SKU_08,-17.899430705311033,-7875.734310210708,non_positive_bill_value,transactions
OUT_02228,2024,5,DIST_W_01,SKU_03,-6.769356717123863,-2369.300382981472,non_positive_bill_value,transactions
OUT_18714,2024,5,DIST_S_02,SKU_08,-18.56014739646517,-8166.452037755905,non_positive_bill_value,transactions
OUT_00836,2023,6,DIST_W_01,SKU_01,-9.05999441940308,-2718.027320063245,non_positive_bill_value,transactions
OUT_15083,2023,11,DIST_NW_02,SKU_08,-28.927446512543792,-12728.04459538249,non_positive_bill_value,transactions
OUT_05756,2023,11,DIST_W_02,SKU_02,-35.10950636288361,-8894.406647816542,non_positive_bill_value,transactions
OUT_15568,2024,7,DIST_NW_02,SKU_08,-5.783490895819278,-2544.730161260928,non_positive_bill_value,transactions
OUT_08958,2023,9,DIST_W_01,SKU_01,-27.15493179915653,-8146.5081783821315,non_positive_bill_value,transactions
OUT_06684,2024,7,DIST_W_01,SKU_02,-32.43151239885738,-8215.980767661611,non_positive_bill_value,transactions
OUT_19838,2023,4,DIST_S_01,SKU_01,-8.894697381739686,-2668.455501035602,non_positive_bill_value,transactions
OUT_10588,2023,10,DIST_C_01,SKU_07,-11.723413579672298,-7620.231513958607,non_positive_bill_value,transactions
OUT_02911,2023,10,DIST_W_02,SKU_07,-110.76621854633171,-71998.03086415266,non_positive_bill_value,transactions
OUT_19317,2025,12,DIST_S_01,SKU_04,-6.567256988700753,-2134.348957220139,non_positive_bill_value,transactions
OUT_10731,2025,6,DIST_C_01,SKU_10,-3.284041766157588,-1212.6013456327842,non_positive_bill_value,transactions
OUT_01640,2023,7,DIST_W_02,SKU_05,-133.79138172396588,-12041.215575008906,non_positive_bill_value,transactions
OUT_03778,2023,1,DIST_W_02,SKU_07,-12.89722966797922,-8383.216286853401,non_positive_bill_value,transactions
OUT_10598,2023,8,DIST_C_02,SKU_06,-474.3726595188182,-39847.31297586159,non_positive_bill_value,transactions
OUT_08753,2024,5,DIST_W_01,SKU_07,-33.23515139220933,-21602.876959499627,non_positive_bill_value,transactions
OUT_12684,2025,10,DIST_C_02,SKU_05,-12.537140416378744,-1128.3537735280445,non_positive_bill_value,transactions
OUT_10019,2023,8,DIST_C_02,SKU_06,-169.2843860780964,-14219.839004045309,non_positive_bill_value,transactions
OUT_13761,2025,10,DIST_NW_01,SKU_08,-26.582425672907,-11696.24443262182,non_positive_bill_value,transactions
OUT_05046,2025,6,DIST_W_02,SKU_02,-64.99716504970877,-16465.92851963338,non_positive_bill_value,transactions
OUT_14954,2023,11,DIST_NW_01,SKU_03,-11.68270581146281,-4088.9069723127686,non_positive_bill_value,transactions
OUT_01809,2025,7,DIST_W_01,SKU_05,-25.70789719765676,-2313.727053530172,non_positive_bill_value,transactions
OUT_01331,2023,9,DIST_W_01,SKU_08,-30.83951746017473,-13569.430289234013,non_positive_bill_value,transactions
OUT_09410,2024,9,DIST_C_03,SKU_10,-19.104952577134835,-7054.1572061022525,non_positive_bill_value,transactions
OUT_02146,2025,4,DIST_W_03,SKU_03,-33.07539815965747,-11576.344522826896,non_positive_bill_value,transactions
OUT_17655,2023,9,DIST_S_01,SKU_08,-5.18358264884648,-2280.7847832923144,non_positive_bill_value,transactions
OUT_19275,2025,2,DIST_S_01,SKU_02,-217.8535822323165,-55189.56862443955,non_positive_bill_value,transactions
OUT_09291,2025,4,DIST_C_03,SKU_02,-59.68963238794758,-15121.386354630056,non_positive_bill_value,transactions
OUT_19364,2025,7,DIST_S_01,SKU_06,-67.57205807356998,-5676.020067094151,non_positive_bill_value,transactions
OUT_07378,2023,10,DIST_W_03,SKU_07,-51.16654263888813,-33258.21431244035,non_positive_bill_value,transactions
OUT_12026,2023,3,DIST_C_02,SKU_05,-119.19565506020578,-10727.651530394573,non_positive_bill_value,transactions
OUT_07801,2024,10,DIST_W_03,SKU_07,-59.09873013547098,-38414.19443259852,non_positive_bill_value,transactions
OUT_14941,2023,10,DIST_NW_01,SKU_04,-23.504995241697003,-7639.156952781583,non_positive_bill_value,transactions
OUT_01749,2024,12,DIST_W_01,SKU_08,-38.66927960440879,-17014.486711775662,non_positive_bill_value,transactions
OUT_12015,2023,3,DIST_C_03,SKU_09,-25.19892072942489,-55437.57613956557,non_positive_bill_value,transactions
OUT_05280,2025,2,DIST_W_02,SKU_01,-59.04705936156245,-17714.15569743951,non_positive_bill_value,transactions
